key,filename
HIVE-28278,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java
HIVE-28278,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergTableUtil.java
HIVE-28278,iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestHiveIcebergStatistics.java
HIVE-28278,iceberg/iceberg-handler/src/test/results/positive/query_iceberg_metadata_of_partitioned_table.q.out
HIVE-28278,iceberg/iceberg-handler/src/test/results/positive/query_iceberg_metadata_of_unpartitioned_table.q.out
HIVE-28266,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java
HIVE-28266,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergAcidUtil.java
HIVE-28266,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergTableUtil.java
HIVE-28266,iceberg/iceberg-handler/src/test/queries/positive/iceberg_major_compaction_query_metadata.q
HIVE-28266,iceberg/iceberg-handler/src/test/results/positive/llap/iceberg_major_compaction_query_metadata.q.out
HIVE-28266,itests/src/test/resources/testconfiguration.properties
HIVE-28239,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HMSHandler.java
HIVE-28239,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/client/TestListPartitions.java
HIVE-28173,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestParseUtilsStagingDir.java
HIVE-28173,ql/src/java/org/apache/hadoop/hive/ql/Context.java
HIVE-28173,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java
HIVE-28173,ql/src/java/org/apache/hadoop/hive/ql/parse/ParseUtils.java
HIVE-28173,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-28207,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveAggregateSplitRule.java
HIVE-28207,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveJoinConstraintsRule.java
HIVE-28207,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/HiveRelMdRowCount.java
HIVE-28207,ql/src/test/queries/clientpositive/cbo_join_constraints.q
HIVE-28207,ql/src/test/queries/clientpositive/cbo_row_count_non_simple_filter.q
HIVE-28207,ql/src/test/results/clientpositive/llap/cbo_join_constraints.q.out
HIVE-28207,ql/src/test/results/clientpositive/llap/cbo_row_count_non_simple_filter.q.out
HIVE-28121,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java
HIVE-28121,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java
HIVE-28121,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-28121,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/RawStore.java
HIVE-28121,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/client/TestTablesCreateDropAlterTruncate.java
HIVE-28166,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergMetaHook.java
HIVE-28166,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java
HIVE-28166,iceberg/iceberg-handler/src/test/queries/positive/truncate_iceberg_branch.q
HIVE-28166,iceberg/iceberg-handler/src/test/results/positive/truncate_iceberg_branch.q.out
HIVE-28166,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-28166,ql/src/java/org/apache/hadoop/hive/ql/metadata/SessionHiveMetaStoreClient.java
HIVE-28166,ql/src/java/org/apache/hadoop/hive/ql/metadata/Table.java
HIVE-28166,ql/src/java/org/apache/hadoop/hive/ql/parse/HiveTableName.java
HIVE-28166,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java
HIVE-28166,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/IMetaStoreClient.java
HIVE-28166,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClientPreCatalog.java
HIVE-28123,llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/daemon/rpc/LlapDaemonProtocolProtos.java
HIVE-28123,llap-common/src/gen/protobuf/gen-java/org/apache/hadoop/hive/llap/plugin/rpc/LlapPluginProtocolProtos.java
HIVE-28123,ql/src/gen/protobuf/gen-java/org/apache/hadoop/hive/ql/hooks/proto/HiveHookEvents.java
HIVE-28123,ql/src/gen/protobuf/gen-test/org/apache/hadoop/hive/ql/io/protobuf/SampleProtos.java
HIVE-28006,iceberg/iceberg-handler/src/test/results/positive/show_iceberg_materialized_views.q.out
HIVE-28006,ql/src/java/org/apache/hadoop/hive/ql/ddl/view/materialized/alter/rebuild/AlterMaterializedViewRebuildAnalyzer.java
HIVE-28006,ql/src/java/org/apache/hadoop/hive/ql/ddl/view/materialized/show/ShowMaterializedViewsFormatter.java
HIVE-28006,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveMaterializedViewsRegistry.java
HIVE-28006,ql/src/java/org/apache/hadoop/hive/ql/metadata/HiveRelOptMaterialization.java
HIVE-28006,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/IncrementalRebuildMode.java
HIVE-28006,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/MaterializedViewIncrementalRewritingRelVisitor.java
HIVE-28006,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/MaterializedViewRewritingRelVisitor.java
HIVE-28006,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestMaterializedViewsCache.java
HIVE-28006,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/TestHiveAugmentSnapshotMaterializationRule.java
HIVE-28006,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/TestHivePushdownSnapshotFilterRule.java
HIVE-28006,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/TestMaterializedViewIncrementalRewritingRelVisitor.java
HIVE-28006,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/views/TestRuleBase.java
HIVE-28006,ql/src/test/queries/clientpositive/show_materialized_views.q
HIVE-28006,ql/src/test/results/clientpositive/llap/show_json_format.q.out
HIVE-28006,ql/src/test/results/clientpositive/llap/show_materialized_views.q.out
HIVE-28009,iceberg/iceberg-handler/src/test/results/positive/merge_iceberg_copy_on_write_unpartitioned.q.out
HIVE-28009,iceberg/iceberg-handler/src/test/results/positive/update_iceberg_copy_on_write_partitioned.q.out
HIVE-28009,iceberg/iceberg-handler/src/test/results/positive/update_iceberg_copy_on_write_unpartitioned.q.out
HIVE-28009,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SharedWorkOptimizer.java
HIVE-28009,ql/src/test/queries/clientpositive/sharedwork_virtualcol_schema_merge.q
HIVE-28009,ql/src/test/results/clientpositive/llap/sharedwork_virtualcol_schema_merge.q.out
HIVE-25803,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-25803,ql/src/test/results/clientpositive/llap/ppd_transform.q.out
HIVE-25803,ql/src/test/results/clientpositive/llap/schemeAuthority.q.out
HIVE-25803,ql/src/test/results/clientpositive/llap/schemeAuthority2.q.out
HIVE-27801,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRelDecorrelator.java
HIVE-27801,ql/src/test/queries/clientpositive/subquery_complex_correlation_predicates.q
HIVE-27801,ql/src/test/results/clientpositive/llap/subquery_complex_correlation_predicates.q.out
HIVE-27649,parser/src/java/org/apache/hadoop/hive/ql/parse/FromClauseParser.g
HIVE-27649,parser/src/test/org/apache/hadoop/hive/ql/parse/TestParseDriver.java
HIVE-24606,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-24606,ql/src/test/queries/clientpositive/cte_mat_10.q
HIVE-24606,ql/src/test/queries/clientpositive/cte_mat_8.q
HIVE-24606,ql/src/test/queries/clientpositive/cte_mat_9.q
HIVE-24606,ql/src/test/results/clientpositive/llap/cte_mat_10.q.out
HIVE-24606,ql/src/test/results/clientpositive/llap/cte_mat_8.q.out
HIVE-24606,ql/src/test/results/clientpositive/llap/cte_mat_9.q.out
HIVE-22961,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestCreateUdfEntities.java
HIVE-22961,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java
HIVE-22961,ql/src/java/org/apache/hadoop/hive/ql/ddl/function/AbstractFunctionAnalyzer.java
HIVE-22961,ql/src/test/results/clientnegative/create_function_nonexistent_class.q.out
HIVE-22961,ql/src/test/results/clientnegative/create_function_nonudf_class.q.out
HIVE-22961,ql/src/test/results/clientnegative/drop_database_cascade.q.out
HIVE-22961,ql/src/test/results/clientnegative/udf_local_resource.q.out
HIVE-22961,ql/src/test/results/clientnegative/udf_nonexistent_resource.q.out
HIVE-22961,ql/src/test/results/clientpositive/llap/authorization_create_func1.q.out
HIVE-22961,ql/src/test/results/clientpositive/llap/authorization_functions_in_views.q.out
HIVE-22961,ql/src/test/results/clientpositive/llap/check_constraint.q.out
HIVE-22961,ql/src/test/results/clientpositive/llap/create_func1.q.out
HIVE-22961,ql/src/test/results/clientpositive/llap/llap_udf.q.out
HIVE-22961,ql/src/test/results/clientpositive/udf_using.q.out
HIVE-27071,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SamplePruner.java
HIVE-27071,ql/src/test/queries/clientpositive/global_limit.q
HIVE-27063,service/src/java/org/apache/hive/service/auth/AuthType.java
HIVE-27063,service/src/test/org/apache/hive/service/auth/TestAuthType.java
HIVE-26911,ql/src/test/queries/clientpositive/rename_translated_external_table.q
HIVE-26911,ql/src/test/results/clientpositive/llap/rename_translated_external_table.q.out
HIVE-26911,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java
HIVE-26767,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/DatabaseProduct.java
HIVE-26778,ql/src/test/results/clientpositive/llap/temp_table_partition_date.q.out
HIVE-26778,ql/src/test/results/clientpositive/llap/temp_table_partition_type_in_plan.q.out
HIVE-26778,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/parser/ExpressionTree.java
HIVE-26778,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/parser/Filter.g
HIVE-25621,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/compact/AlterTableCompactAnalyzer.java
HIVE-25621,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/compact/AlterTableCompactDesc.java
HIVE-25621,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/concatenate/AlterTableConcatenateAnalyzer.java
HIVE-25621,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/concatenate/AlterTableConcatenateDesc.java
HIVE-25621,ql/src/test/queries/clientpositive/dbtxnmgr_compact1.q
HIVE-25621,ql/src/test/results/clientnegative/compact_non_acid_table.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/acid_insert_overwrite_update.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/dbtxnmgr_compact1.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/dbtxnmgr_compact2.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/dbtxnmgr_compact3.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/dbtxnmgr_showlocks.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/orc_merge10.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/orc_merge6.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/orc_merge7.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/orc_merge_incompat2.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/schema_evol_orc_acid_part_update.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/schema_evol_orc_acid_part_update_llap_io.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/schema_evol_orc_acid_table_update.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/schema_evol_orc_acid_table_update_llap_io.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/schema_evol_orc_acidvec_part_update.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/schema_evol_orc_acidvec_part_update_llap_io.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/schema_evol_orc_acidvec_table_update.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/schema_evol_orc_acidvec_table_update_llap_io.q.out
HIVE-25621,ql/src/test/results/clientpositive/llap/sysdb.q.out
HIVE-25621,ql/src/test/results/clientpositive/tez/acid_vectorization_original_tez.q.out
HIVE-26415,metastore/scripts/upgrade/hive/hive-schema-4.0.0-alpha-2.hive.sql
HIVE-26415,metastore/scripts/upgrade/hive/upgrade-4.0.0-alpha-1-to-4.0.0-alpha-2.hive.sql
HIVE-26415,ql/src/test/results/clientpositive/llap/sysdb.q.out
HIVE-26268,pom.xml
HIVE-25907,ql/src/java/org/apache/hadoop/hive/ql/parse/QBParseInfo.java
HIVE-25907,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-25907,ql/src/test/queries/clientpositive/insert_overwrite_directory.q
HIVE-25907,ql/src/test/results/clientpositive/llap/insert_overwrite_directory.q.out
HIVE-26158,ql/src/test/queries/clientpositive/translated_external_rename4.q
HIVE-26158,ql/src/test/results/clientpositive/llap/translated_external_rename4.q.out
HIVE-26158,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java
HIVE-26158,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java
HIVE-26158,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/MetastoreDefaultTransformer.java
HIVE-25758,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/HiveCalciteUtil.java
HIVE-26036,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-26036,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestObjectStore.java
HIVE-26017,ql/src/java/org/apache/hadoop/hive/ql/plan/ConditionalResolverMergeFiles.java
HIVE-26017,ql/src/test/queries/clientpositive/test_merge_tez_files.q
HIVE-26017,ql/src/test/results/clientpositive/llap/test_merge_tez_files.q.out
HIVE-25986,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestLocationQueries.java
HIVE-25986,ql/src/java/org/apache/hadoop/hive/ql/QueryPlan.java
HIVE-25986,ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java
HIVE-25986,ql/src/test/queries/clientpositive/acid_load_data.q
HIVE-25986,ql/src/test/results/clientpositive/llap/acid_load_data.q.out
HIVE-25973,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCompactionMetrics.java
HIVE-25973,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-25973,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/AcidMetricService.java
HIVE-25964,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/HiveIcebergStorageHandler.java
HIVE-25964,iceberg/iceberg-handler/src/main/java/org/apache/iceberg/mr/hive/IcebergTableUtil.java
HIVE-25964,iceberg/iceberg-handler/src/test/java/org/apache/iceberg/mr/hive/TestHiveIcebergStorageHandlerNoScan.java
HIVE-25957,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-25957,service/src/java/org/apache/hive/service/auth/AuthType.java
HIVE-25957,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpServlet.java
HIVE-25957,service/src/test/org/apache/hive/service/auth/TestAuthType.java
HIVE-25957,service/src/test/org/apache/hive/service/cli/thrift/ThriftHttpServletTest.java
HIVE-25912,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java
HIVE-25912,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HMSHandler.java
HIVE-25912,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/client/TestTablesCreateDropAlterTruncate.java
HIVE-25912,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/utils/TestMetaStoreServerUtils.java
HIVE-25766,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterProjectTransposeRule.java
HIVE-25766,ql/src/test/queries/clientpositive/cbo_filter_proj_transpose_noinputref.q
HIVE-25766,ql/src/test/results/clientpositive/llap/cbo_filter_proj_transpose_noinputref.q.out
HIVE-25926,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCompactionMetrics.java
HIVE-25926,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java
HIVE-25926,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/AcidMetricLogger.java
HIVE-25926,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/AcidMetricService.java
HIVE-25926,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/CompactionMetricData.java
HIVE-25926,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/metrics/TestCompactionMetricData.java
HIVE-25926,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/metrics/TestMultipleWorkerVersionDetection.java
HIVE-25746,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java
HIVE-25746,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java
HIVE-25746,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/MetaStoreCompactorThread.java
HIVE-25746,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/CompactorTest.java
