key,filename
HIVE-25268,ql/src/test/results/clientpositive/llap/udf_date_format.q.out
HIVE-25104,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-25104,iceberg/iceberg-handler/src/test/results/positive/alter_multi_part_table_to_iceberg.q.out
HIVE-25104,iceberg/iceberg-handler/src/test/results/positive/alter_part_table_to_iceberg.q.out
HIVE-25104,iceberg/iceberg-handler/src/test/results/positive/alter_table_to_iceberg.q.out
HIVE-25104,pom.xml
HIVE-25104,ql/pom.xml
HIVE-25104,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/ParquetRecordReaderBase.java
HIVE-25104,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java
HIVE-25104,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/read/DataWritableReadSupport.java
HIVE-25104,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/timestamp/NanoTimeUtils.java
HIVE-25104,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/ParquetDataColumnReaderFactory.java
HIVE-25104,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriteSupport.java
HIVE-25104,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriter.java
HIVE-25104,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/VectorizedColumnReaderTestBase.java
HIVE-25104,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/convert/MyConverterParent.java
HIVE-25104,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/convert/TestETypeConverter.java
HIVE-25104,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestParquetTimestampUtils.java
HIVE-25104,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/serde/TestParquetTimestampsHive2Compatibility.java
HIVE-25104,ql/src/test/queries/clientpositive/parquet_int96_legacy_compatibility_timestamp.q
HIVE-25104,ql/src/test/results/clientpositive/llap/materialized_view_parquet.q.out
HIVE-25104,ql/src/test/results/clientpositive/llap/parquet_int96_legacy_compatibility_timestamp.q.out
HIVE-25104,ql/src/test/results/clientpositive/llap/parquet_stats.q.out
HIVE-24570,spark-client/src/main/java/org/apache/hive/spark/client/AbstractSparkClient.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFEvaluatorBytesCountDistinct.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFEvaluatorCountDistinct.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFEvaluatorDecimalCountDistinct.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFEvaluatorDoubleCountDistinct.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFEvaluatorLongCountDistinct.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/ptf/VectorPTFEvaluatorTimestampCountDistinct.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/plan/VectorPTFDesc.java
HIVE-24245,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFCount.java
HIVE-24245,ql/src/test/queries/clientpositive/vector_ptf_count_distinct.q
HIVE-24245,ql/src/test/results/clientpositive/llap/vector_ptf_count_distinct.q.out
HIVE-24288,ql/src/java/org/apache/hadoop/hive/ql/processors/CompileProcessor.java
HIVE-23873,jdbc-handler/src/main/java/org/apache/hive/storage/jdbc/dao/JdbcRecordIterator.java
HIVE-23873,ql/src/test/queries/clientpositive/external_jdbc_table4.q
HIVE-23873,ql/src/test/results/clientpositive/llap/external_jdbc_table4.q.out
HIVE-20771,serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/LazyBinaryNonPrimitive.java
HIVE-20771,serde/src/test/org/apache/hadoop/hive/serde2/lazybinary/TestLazyBinaryStruct.java
HIVE-23717,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java
HIVE-23717,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java
HIVE-23717,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestRestrictedList.java
HIVE-23717,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java
HIVE-23717,jdbc/src/java/org/apache/hive/jdbc/Utils.java
HIVE-23717,parser/src/java/org/apache/hadoop/hive/ql/parse/CreateDDLParser.g
HIVE-23717,parser/src/java/org/apache/hadoop/hive/ql/parse/HiveLexerParent.g
HIVE-23717,parser/src/java/org/apache/hadoop/hive/ql/parse/HiveParser.g
HIVE-23717,parser/src/java/org/apache/hadoop/hive/ql/parse/IdentifiersParser.g
HIVE-23717,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-23717,ql/src/java/org/apache/hadoop/hive/ql/processors/SetProcessor.java
HIVE-23339,hcatalog/core/src/main/java/org/apache/hive/hcatalog/cli/SemanticAnalysis/HCatSemanticAnalyzerBase.java
HIVE-23339,hcatalog/core/src/main/java/org/apache/hive/hcatalog/storagehandler/DummyHCatAuthProvider.java
HIVE-23339,itests/util/src/main/java/org/apache/hadoop/hive/ql/security/DummyHiveMetastoreAuthorizationProvider.java
HIVE-23339,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/BitSetCheckedAuthorizationProvider.java
HIVE-23339,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/HiveAuthorizationProvider.java
HIVE-23339,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/MetaStoreAuthzAPIAuthorizerEmbedOnly.java
HIVE-23339,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/StorageBasedAuthorizationProvider.java
HIVE-23339,ql/src/java/org/apache/hadoop/hive/ql/security/authorization/command/CommandAuthorizerV1.java
HIVE-23339,ql/src/test/queries/clientnegative/authorization_sba_alter_db_loc.q
HIVE-23339,ql/src/test/queries/clientnegative/authorization_sba_create_db_with_loc.q
HIVE-23339,ql/src/test/results/clientnegative/authorization_sba_alter_db_loc.q.out
HIVE-23339,ql/src/test/results/clientnegative/authorization_sba_create_db_with_loc.q.out
HIVE-22687,llap-client/src/java/org/apache/hadoop/hive/llap/registry/impl/LlapZookeeperRegistryImpl.java
HIVE-22687,llap-client/src/java/org/apache/hadoop/hive/registry/impl/ZkRegistryBase.java
HIVE-23435,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java
HIVE-23435,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonMergeJoinOperator.java
HIVE-23435,ql/src/java/org/apache/hadoop/hive/ql/exec/JoinOperator.java
HIVE-23435,ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java
HIVE-23435,ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java
HIVE-23435,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinBaseOperator.java
HIVE-23435,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSMBMapJoinOperator.java
HIVE-23435,ql/src/test/queries/clientpositive/vector_full_outer_join2.q
HIVE-23435,ql/src/test/results/clientpositive/llap/join_1to1.q.out
HIVE-23435,ql/src/test/results/clientpositive/llap/vector_full_outer_join2.q.out
HIVE-23347,itests/src/test/resources/testconfiguration.properties
HIVE-23347,ql/src/test/org/apache/hadoop/hive/ql/exec/TestMsckCreatePartitionsInBatches.java
HIVE-23347,ql/src/test/queries/clientnegative/msck_repair_5.q
HIVE-23347,ql/src/test/queries/clientnegative/msck_repair_6.q
HIVE-23347,ql/src/test/queries/clientpositive/msck_repair_4.q
HIVE-23347,ql/src/test/queries/clientpositive/msck_repair_5.q
HIVE-23347,ql/src/test/queries/clientpositive/msck_repair_6.q
HIVE-23347,ql/src/test/results/clientnegative/msck_repair_5.q.out
HIVE-23347,ql/src/test/results/clientnegative/msck_repair_6.q.out
HIVE-23347,ql/src/test/results/clientpositive/msck_repair_4.q.out
HIVE-23347,ql/src/test/results/clientpositive/msck_repair_5.q.out
HIVE-23347,ql/src/test/results/clientpositive/msck_repair_6.q.out
HIVE-23347,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/CheckResult.java
HIVE-23347,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreChecker.java
HIVE-23347,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/Msck.java
HIVE-23347,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreServerUtils.java
HIVE-23178,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTotalOrderPartitioner.java
HIVE-23178,ql/src/test/org/apache/hadoop/hive/ql/exec/tez/TestTezTotalOrderPartitioner.java
HIVE-22769,data/files/compressed_4line_file1.csv
HIVE-22769,data/files/compressed_4line_file1.csv.bz2
HIVE-22769,data/files/compressed_4line_file2.csv
HIVE-22769,data/files/compressed_4line_file2.csv.bz2
HIVE-22769,itests/src/test/resources/testconfiguration.properties
HIVE-22769,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/LineRrOffsetReader.java
HIVE-22769,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/PassThruOffsetReader.java
HIVE-22769,llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java
HIVE-22769,ql/src/java/org/apache/hadoop/hive/ql/io/HiveContextAwareRecordReader.java
HIVE-22769,ql/src/java/org/apache/hadoop/hive/ql/io/HiveInputFormat.java
HIVE-22769,ql/src/java/org/apache/hadoop/hive/ql/io/SkippingTextInputFormat.java
HIVE-22769,ql/src/test/org/apache/hadoop/hive/ql/io/TestLineBuffer.java
HIVE-22769,ql/src/test/org/apache/hadoop/hive/ql/io/TestSkippingTextInputFormat.java
HIVE-22769,ql/src/test/queries/clientpositive/compressed_skip_header_footer_aggr.q
HIVE-22769,ql/src/test/queries/clientpositive/skip_header_footer_aggr.q
HIVE-22769,ql/src/test/queries/clientpositive/skip_header_footer_proj.q
HIVE-22769,ql/src/test/results/clientpositive/llap/compressed_skip_header_footer_aggr.q.out
HIVE-22769,ql/src/test/results/clientpositive/llap/skip_header_footer_aggr.q.out
HIVE-22769,ql/src/test/results/clientpositive/llap/skip_header_footer_proj.q.out
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/AbstractTestJdbcGenericUDTFGetSplits.java
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcGenericUDTFGetSplits.java
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcGenericUDTFGetSplits2.java
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapArrow.java
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapRow.java
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapVectorArrow.java
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapVectorArrowBatch.java
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestNewGetSplitsFormat.java
HIVE-23230,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestNewGetSplitsFormatReturnPath.java
HIVE-23230,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDTFGetSplits.java
HIVE-23265,itests/src/test/resources/testconfiguration.properties
HIVE-23265,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorLimitOperator.java
HIVE-23265,ql/src/test/queries/clientpositive/vector_offset_limit_reduce.q
HIVE-23265,ql/src/test/results/clientpositive/llap/vector_offset_limit_reduce.q.out
HIVE-23058,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCompactor.java
HIVE-23058,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java
HIVE-22566,itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/DummyRawStoreFailEvent.java
HIVE-22566,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java
HIVE-22566,ql/src/test/queries/clientnegative/drop_table_used_by_mv2.q
HIVE-22566,ql/src/test/results/clientnegative/drop_table_used_by_mv.q.out
HIVE-22566,ql/src/test/results/clientnegative/drop_table_used_by_mv2.q.out
HIVE-22566,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java
HIVE-22566,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java
HIVE-22566,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/RawStore.java
HIVE-22566,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/cache/CachedStore.java
HIVE-22566,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/DummyRawStoreControlledCommit.java
HIVE-22566,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/DummyRawStoreForJdoConnection.java
HIVE-23033,standalone-metastore/metastore-server/src/main/sql/mssql/hive-schema-4.0.0.mssql.sql
HIVE-23033,standalone-metastore/metastore-server/src/main/sql/mssql/upgrade-3.2.0-to-4.0.0.mssql.sql
HIVE-22527,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionPoolManager.java
HIVE-22400,common/src/java/org/apache/hadoop/hive/common/type/Timestamp.java
HIVE-22400,common/src/java/org/apache/hadoop/hive/common/type/TimestampUtils.java
HIVE-22400,ql/src/test/results/clientpositive/udf_hour.q.out
HIVE-22400,ql/src/test/results/clientpositive/udf_minute.q.out
HIVE-22400,ql/src/test/results/clientpositive/udf_second.q.out
HIVE-21917,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Initiator.java
HIVE-21917,ql/src/test/org/apache/hadoop/hive/metastore/txn/TestCompactionTxnHandler.java
HIVE-21917,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java
HIVE-21917,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java
HIVE-21917,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnStore.java
HIVE-22420,ql/src/java/org/apache/hadoop/hive/ql/lockmgr/DbTxnManager.java
HIVE-22207,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java
HIVE-22208,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java
HIVE-22208,ql/src/test/queries/clientpositive/masking_reserved.q
HIVE-22208,ql/src/test/results/clientpositive/masking_reserved.q.out
HIVE-22170,ql/src/gen/vectorization/ExpressionTemplates/FilterColumnBetweenDynamicValue.txt
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorFilterOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSMBMapJoinOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSelectOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorTopNKeyOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/AbstractFilterStringColLikeStringScalar.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastCharToBinary.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDecimalToString.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToString.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToLong.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToLong.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DecimalColumnInList.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FilterDecimalColumnInList.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FilterDoubleColumnInList.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FilterLongColumnInList.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FilterTimestampColumnInList.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/FuncLongToString.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpression.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorInBloomFilterColDynamicValue.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColCol.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColScalar.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddScalarCol.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColCol.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldDate.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldString.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldTimestamp.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampDate.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampString.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampTimestamp.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinCommonOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/reducesink/VectorReduceSinkCommonOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/reducesink/VectorReduceSinkObjectHashOperator.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/udf/UDFFromUnixTime.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFFromUnixTime.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFToUnixTimeStamp.java
HIVE-22170,ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFUnixTimeStamp.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/aggregation/AggregationBase.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorArithmetic.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorBetweenIn.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorCastStatement.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorCoalesceElt.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorDateAddSub.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorDateDiff.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorDateExpressions.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorFilterCompare.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorFilterExpressions.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorGenericDateExpressions.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorIndex.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorMathFunctions.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorNegative.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorNull.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorStringConcat.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorStringExpressions.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorStructField.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorTimestampExpressions.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorTimestampExtract.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/exec/vector/expressions/TestVectorTypeCasts.java
HIVE-22170,ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFToUnixTimestamp.java
HIVE-22170,ql/src/test/queries/clientpositive/foldts.q
HIVE-22170,ql/src/test/queries/clientpositive/udf5.q
HIVE-22170,ql/src/test/results/clientpositive/beeline/udf_unix_timestamp.q.out
HIVE-22170,ql/src/test/results/clientpositive/date_udf.q.out
HIVE-22170,ql/src/test/results/clientpositive/foldts.q.out
HIVE-22170,ql/src/test/results/clientpositive/llap/current_date_timestamp.q.out
HIVE-22170,ql/src/test/results/clientpositive/llap/vectorized_date_funcs.q.out
HIVE-22170,ql/src/test/results/clientpositive/llap/vectorized_timestamp_funcs.q.out
HIVE-22170,ql/src/test/results/clientpositive/spark/date_udf.q.out
HIVE-22170,ql/src/test/results/clientpositive/spark/timestamp_udf.q.out
HIVE-22170,ql/src/test/results/clientpositive/spark/vectorized_timestamp_funcs.q.out
HIVE-22170,ql/src/test/results/clientpositive/timestamp_udf.q.out
HIVE-22170,ql/src/test/results/clientpositive/udf5.q.out
HIVE-22170,ql/src/test/results/clientpositive/udf_folder_constants.q.out
HIVE-22170,ql/src/test/results/clientpositive/udf_from_unixtime.q.out
HIVE-22170,ql/src/test/results/clientpositive/udf_to_unix_timestamp.q.out
HIVE-22170,ql/src/test/results/clientpositive/udf_unix_timestamp.q.out
HIVE-22170,ql/src/test/results/clientpositive/vectorized_date_funcs.q.out
HIVE-22170,ql/src/test/results/clientpositive/vectorized_timestamp_funcs.q.out
HIVE-22178,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/LeafFilterFactory.java
HIVE-22178,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/read/TestParquetFilterPredicate.java
HIVE-22178,ql/src/test/queries/clientpositive/parquet_schema_evolution.q
